Iteration,MSE
7943,45.997607571388635
7944,45.9934916414493
7945,45.99505451985918
7946,45.99452454070735
7947,45.98894161445713
7948,45.983624491714984
7949,45.97811098471575
7950,45.97583199151657
7951,45.970388764136246
7952,45.970697770641
7953,45.965189001372245
7954,45.96101062542714
7955,45.956657321478566
7956,45.95304026303727
7957,45.94806305048558
7958,45.94316916579306
7959,45.93800081140598
7960,45.93241949361473
7961,45.926958367492425
7962,45.92201902525894
7963,45.91871295257622
7964,45.91484253010458
7965,45.9099812536515
7966,45.90508036761017
7967,45.899703280321546
7968,45.89464091903055
7969,45.891224410650885
7970,45.88642656747789
7971,45.88237157842772
7972,45.882538736330105
7973,45.879109156635614
7974,45.87366079161393
7975,45.86824670927652
7976,45.86357242782174
7977,45.858025111798824
7978,45.85308266201543
7979,45.8484319043288
7980,45.8430972068979
7981,45.837560172039765
7982,45.83248934626908
7983,45.82725321089252
7984,45.82232091735623
7985,45.8181528328207
7986,45.81320084377306
7987,45.80781351225956
7988,45.805953295307276
7989,45.800480217133256
7990,45.79508526322242
7991,45.791951077047955
7992,45.79264388028327
7993,45.79255589081053
7994,45.78718872508139
7995,45.79445109143713
7996,45.789256789077214
7997,45.78491493605279
7998,45.78067908820047
7999,45.77642821717194
8000,45.772186261057854
8001,45.76665655353221
8002,45.76115160198755
8003,45.762765723080335
8004,45.759235578230296
8005,45.75390286400942
8006,45.74841662896683
8007,45.744456007892424
8008,45.739857689290496
8009,45.73445384520868
8010,45.732471989885845
8011,45.72750390251542
8012,45.72212581084302
8013,45.71666735790797
8014,45.72267724539771
8015,45.71877631229382
8016,45.713360507613764
8017,45.7080584737418
8018,45.7097303086934
8019,45.70429848517128
8020,45.69910555568122
8021,45.694865408583986
8022,45.712126666056314
8023,45.70664196697596
8024,45.701982887040224
8025,45.69651674289941
8026,45.691092515909666
8027,45.686017047709925
8028,45.6816448775553
8029,45.67633939859861
8030,45.67084418814328
8031,45.6665091056661
8032,45.6671131280403
8033,45.66228493143253
8034,45.65718969710882
8035,45.67043178968721
8036,45.6674499832587
8037,45.663233763827186
8038,45.66072338158054
8039,45.65846283455989
8040,45.65305103174786
8041,45.64845606597587
8042,45.643046863026896
8043,45.659080470140395
8044,45.663402370393484
8045,45.65872690224218
8046,45.6549493009375
8047,45.65726171901867
8048,45.65281336846397
8049,45.64822347207993
8050,45.642823887123086
8051,45.63772423031048
8052,45.63238850570531
8053,45.62738655361939
8054,45.624058568613805
8055,45.62338283479325
8056,45.62016044193074
8057,45.61563485718046
8058,45.62134714478978
8059,45.616316286309626
8060,45.61293083519557
8061,45.61272568382381
8062,45.608886670649305
8063,45.603467720976894
8064,45.598383075587215
8065,45.59323100031198
8066,45.59008418864894
8067,45.58491571349727
8068,45.58247220999366
8069,45.57783244233516
8070,45.58606264397705
8071,45.586388650621096
8072,45.599572538192376
8073,45.60002678469567
8074,45.595574823602874
8075,45.59064867360673
8076,45.58604730295922
8077,45.586846139963214
8078,45.581451294164786
8079,45.57609164546601
8080,45.57169055052028
8081,45.56627933630302
8082,45.56453665768678
8083,45.55980064176354
8084,45.56185223239592
8085,45.559221571776035
8086,45.55509111132623
8087,45.55017492190949
8088,45.54526394834092
8089,45.54014909662383
8090,45.54210503910322
8091,45.53690496088916
8092,45.53409791297684
8093,45.53035830448308
8094,45.525039443107836
8095,45.522128030133146
8096,45.51714048285788
8097,45.52443045683226
8098,45.519776060202
8099,45.51778643220159
8100,45.51244740796678
8101,45.51280278884957
8102,45.507490136025424
8103,45.50220906528502
8104,45.496783115021216
8105,45.49185104487782
8106,45.486789668721094
8107,45.482347885012786
8108,45.478045230259966
8109,45.474042650479866
8110,45.468852077577026
8111,45.47167093203256
8112,45.47193620458275
8113,45.467837802905066
8114,45.46356448097008
8115,45.460362560104166
8116,45.45771416456257
8117,45.45363686236605
8118,45.45283842330556
8119,45.46719100827991
8120,45.464979883925665
8121,45.46377756580639
8122,45.460492022752
8123,45.462684601497635
8124,45.45767666455973
8125,45.46020815532391
8126,45.46039337478716
8127,45.45717091485262
8128,45.452594383700394
8129,45.45546459078217
8130,45.450146785081536
8131,45.44653172687094
8132,45.45711116226682
8133,45.45176055752951
8134,45.46478040616402
8135,45.46043092332592
8136,45.45573645959092
8137,45.45322260945116
8138,45.44935133926521
8139,45.44429562750635
8140,45.44046780986926
8141,45.435457030351266
8142,45.43550076422601
8143,45.43011484669626
8144,45.42495853850556
8145,45.420171650733735
8146,45.41480147683471
8147,45.40950890264585
8148,45.41014496020142
8149,45.409230652755426
8150,45.40403991541248
8151,45.404340672940506
8152,45.40330202124421
8153,45.39929961672769
8154,45.39409665380707
8155,45.389032226366034
8156,45.38582926348415
8157,45.381287400448045
8158,45.375927343822106
8159,45.37727142166369
8160,45.37239079872767
8161,45.39718241201372
8162,45.394362505263366
8163,45.389656365509204
8164,45.38438221495389
8165,45.38255752401708
8166,45.3810997462115
8167,45.37576048386145
8168,45.37052391593533
8169,45.36645194532413
8170,45.36690700780805
8171,45.36180144260277
8172,45.35821850286415
8173,45.354056044072955
8174,45.36291193813341
8175,45.37267644920116
8176,45.36740821075066
8177,45.36462004126117
8178,45.3593029963355
8179,45.35888693682182
8180,45.35351588991277
8181,45.34847772906832
8182,45.34375328747808
8183,45.33837153466395
8184,45.33705176217873
8185,45.33246628035113
8186,45.32829570515418
8187,45.32315840925855
8188,45.3204569986202
8189,45.31580818622362
8190,45.311897644353294
8191,45.30777361496015
8192,45.306964354313095
8193,45.30580634302844
8194,45.30147058283785
8195,45.296189999260356
8196,45.29100680026908
8197,45.292828089626326
8198,45.29321444283232
8199,45.2894529708494
8200,45.295124289480654
8201,45.29684711251226
8202,45.29204280033137
8203,45.28677871559184
8204,45.282438256736505
8205,45.27787167840001
8206,45.27259187094909
8207,45.268528207597306
8208,45.26328174663856
8209,45.25810669500684
8210,45.25520876329506
8211,45.25129815854424
8212,45.246030029920156
8213,45.24244347538014
8214,45.250143726913485
8215,45.24963895369069
8216,45.24484607160904
8217,45.24116150026007
8218,45.235932313705426
8219,45.23140978646374
8220,45.226207694331514
8221,45.22264244978104
8222,45.217559269891986
8223,45.212273501253875
8224,45.210169867927696
8225,45.23049040510299
8226,45.231348362944
8227,45.22937362090023
8228,45.225209224699306
8229,45.22003890573073
8230,45.21499501783967
8231,45.20974282663107
8232,45.20486505199278
8233,45.20954340536337
8234,45.20560972591265
8235,45.20398795063306
8236,45.21459371582463
8237,45.20968531889289
8238,45.2045408851257
8239,45.200835537731045
8240,45.196464818904126
8241,45.199083872160244
8242,45.193956192374024
8243,45.188987981213046
8244,45.18491755679705
8245,45.179757674568854
8246,45.1745604873571
8247,45.16948321486612
8248,45.17715382967668
8249,45.172423949558414
8250,45.18417544773853
8251,45.179474604128345
8252,45.17421664133617
8253,45.169464426186245
8254,45.16433850179898
8255,45.1603018266515
8256,45.15537672839308
8257,45.150309161122344
8258,45.14529834399359
8259,45.14010596130991
8260,45.13648981144584
8261,45.1320510880593
8262,45.12908906386626
8263,45.12394007291312
8264,45.11941142595172
8265,45.11434032280951
8266,45.109285554815486
8267,45.10412331464949
8268,45.09891755686443
8269,45.093770594532856
8270,45.08861941469624
8271,45.08409383409099
8272,45.07961143155509
8273,45.07516019528482
8274,45.0701913048975
8275,45.066038765489516
8276,45.06147134819717
8277,45.058898361463456
8278,45.0538413472497
8279,45.04899014074858
8280,45.04420047385105
8281,45.04281814572546
8282,45.03755569668157
8283,45.03258045200678
8284,45.02844851354307
8285,45.02339184933135
8286,45.018187619279956
8287,45.01659500997375
8288,45.01143314467894
8289,45.00634262144443
8290,45.0013772252673
8291,44.99721477031996
8292,44.996639635300674
8293,44.99434573170533
8294,44.98912132195976
8295,44.98546642166365
8296,44.98153903374849
8297,44.99078750838799
8298,44.986321490524645
8299,44.981092262503644
8300,44.975894208227295
8301,44.970724434166726
8302,44.96791785539015
8303,44.9631217750572
8304,44.95852634085339
8305,44.967417857748856
8306,44.96291554578379
8307,44.95926511652191
8308,44.95452792527128
8309,44.95199308796815
8310,44.95419726812165
8311,44.950825901886944
8312,44.949429777161335
8313,44.9470122856998
8314,44.946131830910005
8315,44.9486604238517
8316,44.944148408314426
8317,44.94221123040002
8318,44.93705576213973
8319,44.932439356515694
8320,44.927458665591594
8321,44.9224987502941
8322,44.919931211041245
8323,44.91669286285672
8324,44.91267610852218
8325,44.90777724155792
8326,44.90304888221125
8327,44.89994906418547
8328,44.89654170552145
8329,44.89148305265081
8330,44.896328578690806
8331,44.891207160804896
8332,44.89362104894505
8333,44.8886521047838
8334,44.88724009929757
8335,44.88495076025898
8336,44.881159264744475
8337,44.87608848449437
8338,44.8738543735788
8339,44.868746247290424
8340,44.86371844588138
8341,44.868329854352254
8342,44.86877322467046
8343,44.87178676158108
8344,44.87378042657732
8345,44.86864332528511
8346,44.863634715641886
8347,44.860640162905774
8348,44.86027368663257
8349,44.85507172345401
8350,44.85173130593614
8351,44.84805985041513
8352,44.84311613798769
8353,44.838394979923685
8354,44.833810608139274
8355,44.82871241131491
8356,44.82356382179569
8357,44.81961085770109
8358,44.814484583658306
8359,44.809275207985586
8360,44.81809451672734
8361,44.813576477493
8362,44.80942537717003
8363,44.80730308222597
8364,44.802393951679974
8365,44.797847464422375
8366,44.7955204918286
8367,44.79730809584048
8368,44.79321215079517
8369,44.78812602354301
8370,44.784652584328306
8371,44.78145684802593
8372,44.77630331602555
8373,44.77164104347031
8374,44.76756229295576
8375,44.77056745003942
8376,44.76558215418028
8377,44.767426592973244
8378,44.762319754105704
8379,44.75862207182524
8380,44.75407368196508
8381,44.748993348042674
8382,44.743864642979275
8383,44.742729324522614
8384,44.746434980761684
8385,44.750812620226654
8386,44.74563088295939
8387,44.74051793606329
8388,44.73539929248972
8389,44.73404532300799
8390,44.729198800679185
8391,44.72422011244384
8392,44.71971061141066
8393,44.716339786956325
8394,44.711311324596515
8395,44.70657149548329
8396,44.704978614491814
8397,44.69988303190472
8398,44.69799371444489
8399,44.69287722679047
8400,44.692188833057884
8401,44.688043249106066
8402,44.690356821495705
8403,44.685371328234375
8404,44.68106619862645
8405,44.6776437896834
8406,44.67299270489487
8407,44.66792471676558
8408,44.6629396051055
8409,44.658048172217654
8410,44.656076561865994
8411,44.65194638932507
8412,44.64706544697823
8413,44.64252746836348
8414,44.63748786069448
8415,44.63860692576999
8416,44.63370027946939
8417,44.62992828534167
8418,44.62603096160166
8419,44.62138460391575
8420,44.61642021052628
8421,44.6118227182835
8422,44.60685560391029
8423,44.6024702500663
8424,44.59768864581784
8425,44.59414126159883
8426,44.59117172506001
8427,44.58608847265921
8428,44.581075160974116
8429,44.57640697469857
8430,44.57172804192716
8431,44.567672596214194
8432,44.5638370878952
8433,44.55894954086099
8434,44.56015806704696
8435,44.55574435944662
8436,44.554558869445984
8437,44.54956704911511
8438,44.544867323568916
8439,44.56424357829211
8440,44.56232427841679
8441,44.563218822921
8442,44.56174297862018
8443,44.55669876129357
8444,44.551727627505066
8445,44.55246220309753
8446,44.547710472363704
8447,44.54451928842106
8448,44.5416231362262
8449,44.53972647328083
8450,44.53463588920571
8451,44.5325673651715
8452,44.53142209604234
8453,44.52900024406955
8454,44.52419335150623
8455,44.521559014904085
8456,44.517528712552114
8457,44.51264929266789
8458,44.508610558639496
8459,44.50609038075962
8460,44.517947233371416
8461,44.51913894066756
8462,44.531747049260886
8463,44.5267360248169
8464,44.52694276180858
8465,44.522512228476245
8466,44.5196609461868
8467,44.51905932062644
8468,44.51401703646006
8469,44.50899163863639
8470,44.50456471219395
8471,44.50054829953173
8472,44.49552907132674
8473,44.49890945408795
8474,44.4971891340569
8475,44.493014912084845
8476,44.492514208810064
8477,44.49288247058284
8478,44.49680504297755
8479,44.49409151619962
8480,44.489223493888694
8481,44.49301412855872
8482,44.490430642512294
8483,44.48650250546735
8484,44.482613972198955
8485,44.477964266876505
8486,44.47309738592862
8487,44.47429939193946
8488,44.46950750984076
8489,44.46454001512189
8490,44.459580347619436
8491,44.47221738333809
8492,44.467484560964024
8493,44.46289898256356
8494,44.457882427961536
8495,44.4530171654237
8496,44.44811817622005
8497,44.44647037156599
8498,44.443867069829295
8499,44.43899542848592
8500,44.43457066743514
8501,44.43756940266396
8502,44.432727161084195
8503,44.427864130505334
8504,44.42338823672184
8505,44.421672469009586
8506,44.41750383169657
8507,44.41280402999318
8508,44.410551658806575
8509,44.40786131042783
8510,44.40307503634698
8511,44.40392430570148
8512,44.403898412487784
8513,44.39948787756985
8514,44.39463887263386
8515,44.39866603074603
8516,44.39452296943382
8517,44.39422698895444
8518,44.38927087385796
8519,44.384439928093094
8520,44.380062907514436
8521,44.39001582684812
8522,44.385429026738656
8523,44.38249276370548
8524,44.37877277872586
8525,44.37384967225039
8526,44.36924639870632
8527,44.36455177975607
8528,44.35996240508825
8529,44.35502459516781
8530,44.358378878791335
8531,44.353560507779605
8532,44.34934290959921
8533,44.34572164822083
8534,44.34227468734439
8535,44.33834613108397
8536,44.33338766686807
8537,44.329218022198035
8538,44.324522488903014
8539,44.32015652080821
8540,44.31533602227651
8541,44.31065288336463
8542,44.31341040583802
8543,44.30919283139375
8544,44.30430559529347
8545,44.29939946966467
8546,44.30108682740468
8547,44.29610227878796
8548,44.291317476295234
8549,44.29645360400208
8550,44.29252819684514
8551,44.288011875546836
8552,44.29487140574279
8553,44.29048348625793
8554,44.288485824643715
8555,44.28634632310973
8556,44.286903957316895
8557,44.28363674348992
8558,44.282350650413704
8559,44.27751276608396
8560,44.272559623086
8561,44.26947902294955
8562,44.26844934236778
8563,44.26379641877649
8564,44.25887905973689
8565,44.260370053384854
8566,44.25964490533181
8567,44.25818623720841
8568,44.25919785459781
8569,44.25466055036189
8570,44.250632669614106
8571,44.249695991262534
8572,44.24857535260168
8573,44.244432599141554
8574,44.239752037989
8575,44.234835463390404
8576,44.23111292337582
8577,44.2262066753091
8578,44.2242503609933
8579,44.22149859299845
8580,44.218772817727846
8581,44.21471150791627
8582,44.21046741525212
8583,44.20547411306524
8584,44.20071999049587
8585,44.19677845252831
8586,44.19186688433042
8587,44.18863599644949
8588,44.18386309506119
8589,44.17986947561062
8590,44.175677967654394
8591,44.17095337193249
8592,44.166082616680384
8593,44.16218522096366
8594,44.16006553636364
8595,44.15528135868337
8596,44.150403674700584
8597,44.14591880211847
8598,44.15792808326962
8599,44.15337309904994
8600,44.14848802671876
8601,44.14358451492273
8602,44.13893842809396
8603,44.13574064409789
8604,44.131176464685666
8605,44.12654244520164
8606,44.122236671889354
8607,44.11739152604118
8608,44.11266652410192
8609,44.108051073580256
8610,44.10356114651407
8611,44.098752465359965
8612,44.09808346155739
8613,44.09610724575107
8614,44.09460424797037
8615,44.08972270477669
8616,44.08649548737396
8617,44.08168412130588
8618,44.07680375955309
8619,44.07202708945223
8620,44.067087863949226
8621,44.06212673920405
8622,44.06068727670648
8623,44.07491299425327
8624,44.07044101899044
8625,44.06548657111845
8626,44.06055845100145
8627,44.05575965429715
8628,44.05110629119142
8629,44.04630088459397
8630,44.04569965846845
8631,44.04141115350859
8632,44.037326903628795
8633,44.03471700157584
8634,44.030132477734135
8635,44.02531725493344
8636,44.020760434943256
8637,44.01689970714151
8638,44.012830582791715
8639,44.0081409686196
8640,44.003321455156915
8641,43.99943508776011
8642,43.99842926354299
8643,43.99501930883909
8644,43.99018730334196
8645,43.99420187412624
8646,43.98949407732876
8647,43.98613941484729
8648,43.98132990289628
8649,43.976578098829805
8650,43.971786356234134
8651,43.97345173375453
8652,43.96857005228227
8653,43.96612072619182
8654,43.96257272206362
8655,43.95812717798058
8656,43.95461951920594
8657,43.95012366899761
8658,43.94542123586263
8659,43.94627148888378
8660,43.941633989546645
8661,43.93673760411151
8662,43.93197281620459
8663,43.930878614974766
8664,43.92677421855464
8665,43.92256750405626
8666,43.918029713047424
8667,43.917337593961314
8668,43.912699134051664
8669,43.90817201930988
8670,43.90336337480028
8671,43.90286318387778
8672,43.90158335771068
8673,43.89780723926285
8674,43.89470551490564
8675,43.889801299221574
8676,43.886029833731094
8677,43.88148419267917
8678,43.87744369459306
8679,43.87569752819377
8680,43.870909600914345
8681,43.86908532434476
8682,43.86671899253941
8683,43.86193605872682
8684,43.85973662861422
8685,43.860432969734596
8686,43.85657326319567
8687,43.85446541327471
8688,43.85061133897162
8689,43.85238108601747
8690,43.84984126734377
8691,43.848446131122905
8692,43.84457449929757
8693,43.8400997856222
8694,43.839200350685395
8695,43.83440088094686
8696,43.82951635555489
8697,43.82485240100923
8698,43.820128970843506
8699,43.81543752458921
8700,43.810989187448875
8701,43.81107968054288
8702,43.80947408372576
8703,43.80676354307779
8704,43.801955097848
8705,43.79922636854861
8706,43.79450176251282
8707,43.7897800492052
8708,43.78557127549882
8709,43.78176450129833
8710,43.77819682533514
8711,43.774154540222774
8712,43.769893600072635
8713,43.76586208578285
8714,43.76177160332776
8715,43.757060248839466
8716,43.75225048000356
8717,43.74844184242641
8718,43.74608368214786
8719,43.7430792230985
8720,43.73839458428118
8721,43.73738706560258
8722,43.73260694228299
8723,43.728396113484905
8724,43.723852643516835
8725,43.72542276695328
8726,43.720587309076784
8727,43.71861859717237
8728,43.714941805363466
8729,43.71198597252335
8730,43.70763605488944
8731,43.704507041900456
8732,43.70298151672569
8733,43.69818603978812
8734,43.6934012317783
8735,43.688587235162515
8736,43.68437099073341
8737,43.68663564261274
8738,43.68224842177564
8739,43.67740702586802
8740,43.67468220062332
8741,43.67185325395351
8742,43.66899772601006
8743,43.664311473612024
8744,43.66114857750591
8745,43.656419785503935
8746,43.65208465346149
8747,43.66292415212274
8748,43.65857900253267
8749,43.654639074592296
8750,43.65112482671738
8751,43.6479760201614
8752,43.64366859433257
8753,43.64774841159381
8754,43.64421874546204
8755,43.63966587463969
8756,43.63988796636197
8757,43.635112580417754
8758,43.630585145422195
8759,43.63049318412352
8760,43.625703495781714
8761,43.620998882305784
8762,43.61747081603288
8763,43.61293126726537
8764,43.60900591428777
8765,43.606274283891125
8766,43.60172734935344
8767,43.59857003350506
8768,43.59695479916885
8769,43.59368940759975
8770,43.589378984338744
8771,43.589815663375326
8772,43.585046220181795
8773,43.58030128417857
8774,43.57801279124676
8775,43.574577094550826
8776,43.57060871056621
8777,43.56611768684885
8778,43.56136005641551
8779,43.56616905733887
8780,43.565664687528695
8781,43.56158034236186
8782,43.55703171732702
8783,43.55663056496022
8784,43.5519190074669
8785,43.547397900048345
8786,43.544829739529476
8787,43.548839905474445
8788,43.54449866545922
8789,43.541265618463385
8790,43.53738606796601
8791,43.53549494512549
8792,43.53135959709146
8793,43.5269361096384
8794,43.5222871167323
8795,43.51912249140336
8796,43.51671845697988
8797,43.51199278458013
8798,43.50744465202818
8799,43.505013950224125
8800,43.500253958200865
8801,43.49939672946388
8802,43.49482962951636
8803,43.49064584994714
8804,43.48836238279444
8805,43.483600103076654
8806,43.479359692845485
8807,43.474891808147504
8808,43.470637434306845
8809,43.46870423728728
8810,43.464277440397474
8811,43.46390390245939
8812,43.463990500838555
8813,43.459534013838095
8814,43.45544262763619
8815,43.45229558783773
8816,43.45063831321828
8817,43.456807734745354
8818,43.45211055021109
8819,43.44834182555476
8820,43.44641108957548
8821,43.44162995396876
8822,43.43727433909853
8823,43.43305527566715
8824,43.43034142016662
8825,43.43853448153217
8826,43.447728461576865
8827,43.44556503801258
8828,43.440876167164596
8829,43.43669490556861
8830,43.43356660887987
8831,43.42889809653006
8832,43.42485972093014
8833,43.42083947745992
8834,43.42292221340897
8835,43.41907500161515
8836,43.41653720691173
8837,43.411839719796404
8838,43.40730149511515
8839,43.403371286346356
8840,43.39926961257177
8841,43.394648310084
8842,43.394943314624896
8843,43.39114870231615
8844,43.38668730407481
8845,43.38775914526713
8846,43.383075244079585
8847,43.37889957046649
8848,43.37477561121446
8849,43.37012482189246
8850,43.366378543484686
8851,43.361637727740984
8852,43.35717563457043
8853,43.353607900840444
8854,43.35327186143126
8855,43.34970995265168
8856,43.34540215402492
8857,43.34086801071152
8858,43.33624649875507
8859,43.33192757577064
8860,43.32752277392297
8861,43.329129539767315
8862,43.325783523459165
8863,43.32111999846791
8864,43.317439640310695
8865,43.31294964332064
8866,43.30847743688037
8867,43.30377109096192
8868,43.30162608588554
8869,43.300612528061485
8870,43.309853676583074
8871,43.3060329469991
8872,43.316845415437186
8873,43.31301940945161
8874,43.308885851958486
8875,43.30424976413351
8876,43.30117390412584
8877,43.29720798209671
8878,43.29247844834187
8879,43.28822893832688
8880,43.28370986698984
8881,43.27915200219607
8882,43.28246608850951
8883,43.27793934210241
8884,43.27331968880301
8885,43.269309182185836
8886,43.270688404404794
8887,43.29535207810653
8888,43.29062016889064
8889,43.286001169690934
8890,43.281640285394325
8891,43.27910024950038
8892,43.27517751378086
8893,43.27114612402295
8894,43.26645541496697
8895,43.2716348236367
8896,43.27230958361849
8897,43.26781377538317
8898,43.26333812682327
8899,43.267419544039505
8900,43.268091028299224
8901,43.26385592658953
8902,43.26327234465094
8903,43.26274938994708
8904,43.25915930132982
8905,43.254729458564185
8906,43.25026615930091
8907,43.24582319630642
8908,43.24142538063934
8909,43.238056249256715
8910,43.234130015223386
8911,43.23161264753358
8912,43.23249182444822
8913,43.228394926965244
8914,43.22444638476822
8915,43.22064856426541
8916,43.21772035917609
8917,43.213370275026854
8918,43.208889257215446
8919,43.20472418405187
8920,43.20017873578008
8921,43.19555723215483
8922,43.19132612990681
8923,43.18814007202953
8924,43.18370095678158
8925,43.179504804704706
8926,43.175825698063726
8927,43.172812415982754
8928,43.16903315475177
8929,43.16543478165512
8930,43.161267291912175
8931,43.1596197970516
8932,43.15509175892587
8933,43.15054812924293
8934,43.14729238011465
8935,43.142724567868555
8936,43.13932880016182
8937,43.13914042181039
8938,43.138675216181106
8939,43.13408507783616
8940,43.12948590926409
8941,43.12571022018812
8942,43.12146434537838
8943,43.13212288460395
8944,43.12892049477704
8945,43.12933563630364
8946,43.12522709565543
8947,43.12148240459449
8948,43.11785323348331
8949,43.115190980380866
8950,43.11063226272274
8951,43.10624276755336
8952,43.10172850017413
8953,43.09748197447371
8954,43.0935485184206
8955,43.089071070648714
8956,43.08511700997293
8957,43.08107288688691
8958,43.08421126073906
8959,43.08838161881687
8960,43.09177874437134
8961,43.089158868419844
8962,43.085447658773674
8963,43.080860639302095
8964,43.076233788267515
8965,43.075830187667236
8966,43.076086456345415
8967,43.07151883552741
8968,43.06751278917456
8969,43.06309437666706
8970,43.05885631299205
8971,43.055086110111546
8972,43.051300564967676
8973,43.0490351782639
8974,43.04522627678432
8975,43.04064988322245
8976,43.03613512292372
8977,43.03213442629478
8978,43.02796959545066
8979,43.02342427303961
8980,43.021206040371766
8981,43.01766552525312
8982,43.01428629226022
8983,43.01020151913518
8984,43.00700860647675
8985,43.00240622938641
8986,43.0031285071304
8987,43.01236181053819
8988,43.0121476936457
8989,43.00752246837381
8990,43.01242392071097
8991,43.00819319292378
8992,43.005743320779445
8993,43.001733898997216
8994,42.997335965908555
8995,42.99274789734375
8996,42.995361802497406
8997,42.99148424736749
8998,42.98785606151847
8999,42.9845641424476
9000,42.98010496248139
9001,42.97924602681989
9002,42.975095926430775
9003,42.97174700101217
9004,42.968374248056186
9005,42.963847197909146
9006,42.95931379336557
9007,42.95523782915713
9008,42.950778277131
9009,42.94625705917901
9010,42.942335202373755
9011,42.94350320733807
9012,42.939621128112115
9013,42.93515307512054
9014,42.9309575936999
9015,42.92701141888475
9016,42.924097696975366
9017,42.92126009497844
9018,42.91827119811196
9019,42.9154163621352
9020,42.91128356768657
9021,42.909789635434464
9022,42.91708371803624
9023,42.91290490690441
9024,42.908662216249084
9025,42.90416315773518
9026,42.89966005405195
9027,42.89623433748353
9028,42.89589108383439
9029,42.89189464946379
9030,42.888324773879276
9031,42.884860064946146
9032,42.88037368362197
9033,42.87589015705198
9034,42.87148550482009
9035,42.86899596448095
9036,42.86510810639912
9037,42.861083651533484
9038,42.8567404605351
9039,42.85601291375319
9040,42.85726045029881
9041,42.85434304034205
9042,42.85002836525058
9043,42.845990535683775
9044,42.841470692720314
9045,42.84270574050163
9046,42.84157747894743
9047,42.83773555838101
9048,42.836271461992006
9049,42.83213966552006
9050,42.82912542497255
9051,42.82605810185689
9052,42.82187256332894
9053,42.82261932878537
9054,42.82084573630547
9055,42.81898356886084
9056,42.814469781918156
9057,42.81000543051344
9058,42.805845407887944
9059,42.80260343630064
9060,42.79819316498228
9061,42.79436984421099
9062,42.79003174016608
9063,42.785749704280356
9064,42.78216813995264
9065,42.777806093386374
9066,42.773487154048404
9067,42.77024947559609
9068,42.76578708884997
9069,42.76728891506126
9070,42.76381558748958
9071,42.75925892743264
9072,42.755422941354844
9073,42.75329843726821
9074,42.749217765746934
9075,42.74591188323071
9076,42.74140243167234
9077,42.73756892581047
9078,42.73370197268934
9079,42.73026208295107
9080,42.7258660939559
9081,42.72297504199994
9082,42.72637629716361
9083,42.724893528709295
9084,42.72062786346697
9085,42.71620578109792
9086,42.71357050940194
9087,42.7158175381127
9088,42.712143245349885
9089,42.70958514916043
9090,42.70594817503582
9091,42.706005804584095
9092,42.70415046951396
9093,42.699784469253146
9094,42.695394196719
9095,42.69229129452572
9096,42.687870952861815
9097,42.68471663748024
9098,42.680457938081695
9099,42.67607557987142
9100,42.67253344989085
9101,42.66981130706755
9102,42.666817313392094
9103,42.662483567158546
9104,42.66010883804051
9105,42.656741079244554
9106,42.658448579074154
9107,42.654315522673414
9108,42.65144047527183
9109,42.64708307485887
9110,42.64261244493572
9111,42.63847746225995
9112,42.63437001077463
9113,42.640662639486166
9114,42.6361535708188
9115,42.632066971550785
9116,42.62776522137659
9117,42.62386748174101
9118,42.61968103599642
9119,42.61889796692861
9120,42.61459622112544
9121,42.61146658334198
9122,42.60718461773788
9123,42.60305330789391
9124,42.59859015675346
9125,42.605333900726
9126,42.602821672965945
9127,42.60145991168801
9128,42.602229413144634
9129,42.600803425766735
9130,42.59637354317265
9131,42.5943757030583
9132,42.59029135833797
9133,42.58607895561211
9134,42.58169722649731
9135,42.57723786992719
9136,42.5731896627727
9137,42.5696842525229
9138,42.56595977086106
9139,42.56250366371275
9140,42.55910924510048
9141,42.555566905103255
9142,42.55525118297729
9143,42.55080363412244
9144,42.55509689906555
9145,42.55073186938003
9146,42.54645351878199
9147,42.542890213376985
9148,42.53932417275659
9149,42.53511673498055
9150,42.53097358351848
9151,42.531108142769206
9152,42.53251188391676
9153,42.53150553035434
9154,42.52915364427027
9155,42.5282649325387
9156,42.52520489580718
9157,42.52185657150141
9158,42.51833003120252
9159,42.51442524165693
9160,42.510025902762685
9161,42.50577443430171
9162,42.50399650152894
9163,42.5012128642458
9164,42.49914525464236
9165,42.49630846659863
9166,42.49214383020116
9167,42.488600258870385
9168,42.484146235175885
9169,42.479757509193604
9170,42.47625242575695
9171,42.475492036208735
9172,42.48255941945031
9173,42.47823928012773
9174,42.47489430610978
9175,42.47124913443012
9176,42.46699956369951
9177,42.462694372956214
9178,42.4586963313653
9179,42.454409101155086
9180,42.45698246242953
9181,42.456475471582905
9182,42.45287630230065
9183,42.44929300318561
9184,42.44652628082172
9185,42.44268803104604
9186,42.43885853521294
9187,42.447142027985926
9188,42.44306656546991
9189,42.43868739627783
9190,42.43704145308807
9191,42.433292048979524
9192,42.42900344224937
9193,42.425594219987154
9194,42.42478463742845
9195,42.420626644429596
9196,42.41685995682523
9197,42.41363717479992
9198,42.409793957196314
9199,42.40859065262931
9200,42.407221723393256
9201,42.40926569974263
9202,42.405875544228316
9203,42.40259395801903
9204,42.40103870810296
9205,42.396568734473604
9206,42.3925179486919
9207,42.388572279386935
9208,42.38525633456964
9209,42.38080783168117
9210,42.380385442186515
9211,42.37622307135324
9212,42.37224530028458
9213,42.367938020816005
9214,42.3678164337601
9215,42.36421157697977
